Memoization,54,42,343006888770,4260
Bottom-up,54,42,343006888770,5308
Memoization,54,43,95722852680,5727
Bottom-up,54,43,95722852680,8590
Memoization,54,44,23930713170,6775
Bottom-up,54,44,23930713170,10057
Memoization,54,45,5317936260,25772
Bottom-up,54,45,5317936260,8520
Memoization,54,46,1040465790,3771
Bottom-up,54,46,1040465790,5796
Memoization,54,47,177100560,2933
Bottom-up,54,47,177100560,6146
Memoization,54,48,25827165,5168
Bottom-up,54,48,25827165,10476
Memoization,54,49,3162510,4680
Bottom-up,54,49,3162510,9009
Memoization,54,50,316251,3842
Bottom-up,54,50,316251,9638
Memoization,54,51,24804,4330
Bottom-up,54,51,24804,12083
Memoization,54,52,1431,2863
Bottom-up,54,52,1431,10406
Memoization,54,53,54,2444
Bottom-up,54,53,54,8660
Memoization,54,54,1,1467
Bottom-up,54,54,1,5308
Memoization,55,1,55,2863
Bottom-up,55,1,55,2375
Memoization,55,3,26235,2863
Bottom-up,55,3,26235,2374
Memoization,55,2,1485,3353
Bottom-up,55,2,1485,1397
Memoization,55,4,341055,4260
Bottom-up,55,4,341055,2374
Memoization,55,5,3478761,4260
Bottom-up,55,5,3478761,2933
Memoization,55,6,28989675,3352
Bottom-up,55,6,28989675,3283
Memoization,55,7,202927725,3352
Bottom-up,55,7,202927725,2864
Memoization,55,8,1217566350,4749
Bottom-up,55,8,1217566350,3702
Memoization,55,9,6358402050,2444
Bottom-up,55,9,6358402050,2305
Memoization,55,10,29248649430,4749
Bottom-up,55,10,29248649430,2863
Memoization,55,11,119653565850,4260
Bottom-up,55,11,119653565850,2375
Memoization,55,12,438729741450,4679
Bottom-up,55,12,438729741450,1886
Memoization,55,13,1451182990950,7124
Bottom-up,55,13,1451182990950,4819
Memoization,55,14,4353548972850,6774
Bottom-up,55,14,4353548972850,4330
Memoization,55,16,29749251314475,4679
Bottom-up,55,16,29749251314475,3353
Memoization,55,15,11899700525790,36318
Bottom-up,55,15,11899700525790,4749
Memoization,55,17,68248282427325,8591
Bottom-up,55,17,68248282427325,4819
Memoization,55,18,144079707346575,9010
Bottom-up,55,18,144079707346575,5727
Memoization,55,19,280576272201225,7612
Bottom-up,55,19,280576272201225,5168
Memoization,55,20,505037289962205,8521
Bottom-up,55,20,505037289962205,5308
Memoization,55,21,841728816603675,8940
Bottom-up,55,21,841728816603675,6286
Memoization,55,22,1300853625660225,6775
Bottom-up,55,22,1300853625660225,5169
Memoization,55,23,1866442158555975,8660
Bottom-up,55,23,1866442158555975,5657
Memoization,55,24,2488589544741300,4889
Bottom-up,55,24,2488589544741300,4190
Memoization,55,25,3085851035479212,7613
Bottom-up,55,25,3085851035479212,5797
Memoization,55,26,3560597348629860,9079
Bottom-up,55,26,3560597348629860,7194
Memoization,55,27,3824345300380220,8032
Bottom-up,55,27,3824345300380220,6285
Memoization,55,28,3824345300380220,5238
Bottom-up,55,28,3824345300380220,3282
Memoization,55,29,3560597348629860,7752
Bottom-up,55,29,3560597348629860,5796
Memoization,55,30,3085851035479212,10965
Bottom-up,55,30,3085851035479212,7542
Memoization,55,31,2488589544741300,4680
Bottom-up,55,31,2488589544741300,4610
Memoization,55,32,1866442158555975,4819
Bottom-up,55,32,1866442158555975,5308
Memoization,55,33,1300853625660225,8730
Bottom-up,55,33,1300853625660225,8032
Memoization,55,34,841728816603675,7683
Bottom-up,55,34,841728816603675,7683
Memoization,55,35,505037289962205,5098
Bottom-up,55,35,505037289962205,4749
Memoization,55,36,280576272201225,8381
Bottom-up,55,36,280576272201225,8590
Memoization,55,38,68248282427325,3911
Bottom-up,55,38,68248282427325,4819
Memoization,55,37,144079707346575,10616
Bottom-up,55,37,144079707346575,9638
Memoization,55,39,29749251314475,4819
Bottom-up,55,39,29749251314475,4819
Memoization,55,40,11899700525790,7543
Bottom-up,55,40,11899700525790,9429
Memoization,55,42,1451182990950,4749
Bottom-up,55,42,1451182990950,5308
Memoization,55,41,4353548972850,7961
Bottom-up,55,41,4353548972850,10127
Memoization,55,43,438729741450,5099
Bottom-up,55,43,438729741450,4819
Memoization,55,44,119653565850,6635
Bottom-up,55,44,119653565850,7962
Memoization,55,46,6358402050,4330
Bottom-up,55,46,6358402050,5727
Memoization,55,45,29248649430,6146
Bottom-up,55,45,29248649430,11035
Memoization,55,47,1217566350,5867
Bottom-up,55,47,1217566350,10476
Memoization,55,48,202927725,5308
Bottom-up,55,48,202927725,9568
Memoization,55,49,28989675,5657
Bottom-up,55,49,28989675,11384
Memoization,55,50,3478761,4750
Bottom-up,55,50,3478761,9149
Memoization,55,51,341055,4679
Bottom-up,55,51,341055,10896
Memoization,55,52,26235,1886
Bottom-up,55,52,26235,6635
Memoization,55,53,1485,2445
Bottom-up,55,53,1485,6076
Memoization,55,54,55,2445
Bottom-up,55,54,55,9987
Memoization,55,55,1,1886
Bottom-up,55,55,1,10057
Memoization,56,1,56,2445
Bottom-up,56,1,56,1397
Memoization,56,2,1540,3841
Bottom-up,56,2,1540,3283
Memoization,56,3,27720,4261
Bottom-up,56,3,27720,2445
Memoization,56,4,367290,4261
Bottom-up,56,4,367290,2864
Memoization,56,5,3819816,4819
Bottom-up,56,5,3819816,2863
Memoization,56,6,32468436,3702
Bottom-up,56,6,32468436,1886
Memoization,56,8,1420494075,3352
Bottom-up,56,8,1420494075,2305
Memoization,56,7,231917400,4749
Bottom-up,56,7,231917400,1885
Memoization,56,10,35607051480,4400
Bottom-up,56,10,35607051480,2864
Memoization,56,9,7575968400,6285
Bottom-up,56,9,7575968400,3841
Memoization,56,11,148902215280,7682
Bottom-up,56,11,148902215280,4260
Memoization,56,12,558383307300,7194
Bottom-up,56,12,558383307300,4190
Memoization,56,13,1889912732400,4679
Bottom-up,56,13,1889912732400,2863
Memoization,56,15,16253249498640,3353
Bottom-up,56,15,16253249498640,3352
Memoization,56,14,5804731963800,7613
Bottom-up,56,14,5804731963800,4749
Memoization,56,16,41648951840265,10545
Bottom-up,56,16,41648951840265,5867
Memoization,56,18,212327989773900,4749
Bottom-up,56,18,212327989773900,3423
Memoization,56,17,97997533741800,7683
Bottom-up,56,17,97997533741800,5588
Memoization,56,19,424655979547800,8102
Bottom-up,56,19,424655979547800,5797
Memoization,56,20,785613562163430,5238
Bottom-up,56,20,785613562163430,2864
Memoization,56,21,1346766106565880,8939
Bottom-up,56,21,1346766106565880,6286
Memoization,56,22,2142582442263900,9428
Bottom-up,56,22,2142582442263900,6216
Memoization,56,23,3167295784216200,9079
Bottom-up,56,23,3167295784216200,6285
Memoization,56,24,4355031703297275,8940
Bottom-up,56,24,4355031703297275,6146
Memoization,56,25,5574440580220512,8032
Bottom-up,56,25,5574440580220512,5727
Memoization,56,26,6646448384109072,6076
Bottom-up,56,26,6646448384109072,4191
Memoization,56,27,7384942649010080,8521
Bottom-up,56,27,7384942649010080,6635
Memoization,56,29,7384942649010080,5238
Bottom-up,56,29,7384942649010080,4260
Memoization,56,28,7648690600760440,10476
Bottom-up,56,28,7648690600760440,6984
Memoization,56,30,6646448384109072,5238
Bottom-up,56,30,6646448384109072,4680
Memoization,56,31,5574440580220512,7193
Bottom-up,56,31,5574440580220512,5797
Memoization,56,32,4355031703297275,8241
Bottom-up,56,32,4355031703297275,7892
Memoization,56,33,3167295784216200,5797
Bottom-up,56,33,3167295784216200,4819
Memoization,56,34,2142582442263900,8660
Bottom-up,56,34,2142582442263900,7473
Memoization,56,35,1346766106565880,4749
Bottom-up,56,35,1346766106565880,5238
Memoization,56,36,785613562163430,8520
Bottom-up,56,36,785613562163430,9149
Memoization,56,37,424655979547800,7753
Bottom-up,56,37,424655979547800,7683
Memoization,56,38,212327989773900,4749
Bottom-up,56,38,212327989773900,4749
Memoization,56,39,97997533741800,4819
Bottom-up,56,39,97997533741800,5727
Memoization,56,40,41648951840265,8102
Bottom-up,56,40,41648951840265,9219
Memoization,56,41,16253249498640,6984
Bottom-up,56,41,16253249498640,8591
Memoization,56,42,5804731963800,8101
Bottom-up,56,42,5804731963800,10546
Memoization,56,43,1889912732400,28634
Bottom-up,56,43,1889912732400,10546
Memoization,56,45,148902215280,3702
Bottom-up,56,45,148902215280,20533
Memoization,56,44,558383307300,8940
Bottom-up,56,44,558383307300,9498
Memoization,56,46,35607051480,3771
Bottom-up,56,46,35607051480,5796
Memoization,56,47,7575968400,6286
Bottom-up,56,47,7575968400,10546
Memoization,56,48,1420494075,3841
Bottom-up,56,48,1420494075,6146
Memoization,56,49,231917400,3353
Bottom-up,56,49,231917400,6076
Memoization,56,50,32468436,2934
Bottom-up,56,50,32468436,6146
Memoization,56,51,3819816,4679
Bottom-up,56,51,3819816,10616
Memoization,56,52,367290,3841
Bottom-up,56,52,367290,12012
Memoization,56,53,27720,3911
Bottom-up,56,53,27720,5727
Memoization,56,54,1540,3283
Bottom-up,56,54,1540,9917
Memoization,56,55,56,3282
Bottom-up,56,55,56,12082
Memoization,56,56,1,2374
Bottom-up,56,56,1,7054
Memoization,57,1,57,2375
Bottom-up,57,1,57,2445
Memoization,57,2,1596,3353
Bottom-up,57,2,1596,2794
Memoization,57,3,29260,3772
Bottom-up,57,3,29260,2794
Memoization,57,4,395010,4330
Bottom-up,57,4,395010,2934
Memoization,57,5,4187106,3422
Bottom-up,57,5,4187106,1955
Memoization,57,6,36288252,4749
Bottom-up,57,6,36288252,3352
Memoization,57,7,264385836,3212
Bottom-up,57,7,264385836,1955
Memoization,57,8,1652411475,5308
Bottom-up,57,8,1652411475,3353
Memoization,57,9,8996462475,2864
Bottom-up,57,9,8996462475,2793
Memoization,57,10,43183019880,3841
Bottom-up,57,10,43183019880,2444
Memoization,57,11,184509266760,3842
Bottom-up,57,11,184509266760,2375
Memoization,57,12,707285522580,4260
Bottom-up,57,12,707285522580,2793
Memoization,57,13,2448296039700,3911
Bottom-up,57,13,2448296039700,2933
Memoization,57,14,7694644696200,4260
Bottom-up,57,14,7694644696200,3353
Memoization,57,15,22057981462440,8451
Bottom-up,57,15,22057981462440,4400
Memoization,57,16,57902201338905,8451
Bottom-up,57,16,57902201338905,4260
Memoization,57,17,139646485582065,4819
Bottom-up,57,17,139646485582065,3282
Memoization,57,18,310325523515700,4679
Bottom-up,57,18,310325523515700,5727
Memoization,57,19,636983969321700,5168
Bottom-up,57,19,636983969321700,3352
Memoization,57,20,1210269541711230,4749
Bottom-up,57,20,1210269541711230,3352
Memoization,57,21,2132379668729310,34292
Bottom-up,57,21,2132379668729310,6216
Memoization,57,22,3489348548829780,4330
Bottom-up,57,22,3489348548829780,3282
Memoization,57,24,7522327487513475,5308
Bottom-up,57,24,7522327487513475,4190
Memoization,57,23,5309878226480100,8242
Bottom-up,57,23,5309878226480100,6076
Memoization,57,25,9929472283517787,5308
Bottom-up,57,25,9929472283517787,3841
Memoization,57,26,12220888964329584,9987
Bottom-up,57,26,12220888964329584,7264
Memoization,57,27,14031391033119152,7962
Bottom-up,57,27,14031391033119152,6146
Memoization,57,28,15033633249770520,5727
Bottom-up,57,28,15033633249770520,4330
Memoization,57,29,15033633249770520,5238
Bottom-up,57,29,15033633249770520,4331
Memoization,57,30,14031391033119152,5168
Bottom-up,57,30,14031391033119152,4819
Memoization,57,31,12220888964329584,9568
Bottom-up,57,31,12220888964329584,7543
Memoization,57,32,9929472283517787,9568
Bottom-up,57,32,9929472283517787,3282
Memoization,57,34,5309878226480100,5238
Bottom-up,57,34,5309878226480100,4749
Memoization,57,33,7522327487513475,7542
Bottom-up,57,33,7522327487513475,8241
Memoization,57,35,3489348548829780,8521
Bottom-up,57,35,3489348548829780,8520
Memoization,57,36,2132379668729310,5168
Bottom-up,57,36,2132379668729310,5657
Memoization,57,37,1210269541711230,7613
Bottom-up,57,37,1210269541711230,8101
Memoization,57,38,636983969321700,5098
Bottom-up,57,38,636983969321700,5797
Memoization,57,39,310325523515700,26889
Bottom-up,57,39,310325523515700,9987
Memoization,57,40,139646485582065,5307
Bottom-up,57,40,139646485582065,5657
Memoization,57,41,57902201338905,4330
Bottom-up,57,41,57902201338905,5588
Memoization,57,42,22057981462440,6775
Bottom-up,57,42,22057981462440,9638
Memoization,57,43,7694644696200,4330
Bottom-up,57,43,7694644696200,5377
Memoization,57,44,2448296039700,4261
Bottom-up,57,44,2448296039700,5657
Memoization,57,45,707285522580,7612
Bottom-up,57,45,707285522580,10057
Memoization,57,46,184509266760,6286
Bottom-up,57,46,184509266760,9917
Memoization,57,47,43183019880,3282
Bottom-up,57,47,43183019880,6146
Memoization,57,48,8996462475,5377
Bottom-up,57,48,8996462475,10546
Memoization,57,49,1652411475,5308
Bottom-up,57,49,1652411475,7193
Memoization,57,50,264385836,4749
Bottom-up,57,50,264385836,10965
Memoization,57,51,36288252,5657
Bottom-up,57,51,36288252,11943
Memoization,57,52,4187106,2864
Bottom-up,57,52,4187106,6565
Memoization,57,53,395010,2863
Bottom-up,57,53,395010,6984
Memoization,57,54,29260,2445
Bottom-up,57,54,29260,11873
Memoization,57,55,1596,1886
Bottom-up,57,55,1596,6775
Memoization,57,56,57,2374
Bottom-up,57,56,57,6705
Memoization,57,57,1,2305
Bottom-up,57,57,1,6286
Memoization,58,1,58,2444
Bottom-up,58,1,58,1886
Memoization,58,2,1653,2864
Bottom-up,58,2,1653,1956
Memoization,58,3,30856,2794
Bottom-up,58,3,30856,1956
Memoization,58,4,424270,2374
Bottom-up,58,4,424270,2305
Memoization,58,5,4582116,5238
Bottom-up,58,5,4582116,3841
Memoization,58,6,40475358,2933
Bottom-up,58,6,40475358,2374
Memoization,58,7,300674088,3352
Bottom-up,58,7,300674088,1886
Memoization,58,8,1916797311,3353
Bottom-up,58,8,1916797311,2375
Memoization,58,9,10648873950,6146
Bottom-up,58,9,10648873950,3422
Memoization,58,10,52179482355,5238
Bottom-up,58,10,52179482355,1396
Memoization,58,11,227692286640,3283
Bottom-up,58,11,227692286640,2793
Memoization,58,12,891794789340,4260
Bottom-up,58,12,891794789340,2933
Memoization,58,13,3155581562280,8101
Bottom-up,58,13,3155581562280,4260
Memoization,58,14,10142940735900,3422
Bottom-up,58,14,10142940735900,3282
Memoization,58,15,29752626158640,5168
Bottom-up,58,15,29752626158640,3352
Memoization,58,16,79960182801345,5308
Bottom-up,58,16,79960182801345,3771
Memoization,58,17,197548686920970,5308
Bottom-up,58,17,197548686920970,3283
Memoization,58,18,449972009097765,7613
Bottom-up,58,18,449972009097765,5238
Memoization,58,19,947309492837400,4820
Bottom-up,58,19,947309492837400,3911
Memoization,58,20,1847253511032930,4679
Bottom-up,58,20,1847253511032930,3911
Memoization,58,21,3342649210440540,5308
Bottom-up,58,21,3342649210440540,3842
Memoization,58,22,5621728217559090,4749
Bottom-up,58,22,5621728217559090,3911
Memoization,58,23,8799226775309880,4750
Bottom-up,58,23,8799226775309880,3842
Memoization,58,24,12832205713993575,5168
Bottom-up,58,24,12832205713993575,3841
Memoization,58,25,17451799771031262,9359
Bottom-up,58,25,17451799771031262,7054
Memoization,58,26,22150361247847371,5308
Bottom-up,58,26,22150361247847371,4261
Memoization,58,27,26252279997448736,5238
Bottom-up,58,27,26252279997448736,4400
Memoization,58,28,29065024282889672,9918
Bottom-up,58,28,29065024282889672,7124
Memoization,58,29,30067266499541040,6774
Bottom-up,58,29,30067266499541040,4330
Memoization,58,30,29065024282889672,5238
Bottom-up,58,30,29065024282889672,4679
Memoization,58,31,26252279997448736,5797
Bottom-up,58,31,26252279997448736,71447
Memoization,58,32,22150361247847371,9428
Bottom-up,58,32,22150361247847371,8101
Memoization,58,33,17451799771031262,4749
Bottom-up,58,33,17451799771031262,5098
Memoization,58,34,12832205713993575,5727
Bottom-up,58,34,12832205713993575,4330
Memoization,58,35,8799226775309880,5308
Bottom-up,58,35,8799226775309880,5727
Memoization,58,36,5621728217559090,5099
Bottom-up,58,36,5621728217559090,5238
Memoization,58,37,3342649210440540,4819
Bottom-up,58,37,3342649210440540,5308
Memoization,58,38,1847253511032930,5307
Bottom-up,58,38,1847253511032930,5238
Memoization,58,39,947309492837400,5168
Bottom-up,58,39,947309492837400,5867
Memoization,58,40,449972009097765,5238
Bottom-up,58,40,449972009097765,6215
Memoization,58,41,197548686920970,5168
Bottom-up,58,41,197548686920970,5797
Memoization,58,43,29752626158640,4260
Bottom-up,58,43,29752626158640,5727
Memoization,58,42,79960182801345,8101
Bottom-up,58,42,79960182801345,9358
Memoization,58,44,10142940735900,4400
Bottom-up,58,44,10142940735900,6146
Memoization,58,45,3155581562280,4749
Bottom-up,58,45,3155581562280,5796
Memoization,58,46,891794789340,4400
Bottom-up,58,46,891794789340,6146
Memoization,58,47,227692286640,3842
Bottom-up,58,47,227692286640,5308
Memoization,58,48,52179482355,2864
Bottom-up,58,48,52179482355,6635
Memoization,58,49,10648873950,3772
Bottom-up,58,49,10648873950,6705
Memoization,58,50,1916797311,3282
Bottom-up,58,50,1916797311,7054
Memoization,58,51,300674088,5727
Bottom-up,58,51,300674088,11803
Memoization,58,52,40475358,3283
Bottom-up,58,52,40475358,6635
Memoization,58,53,4582116,3282
Bottom-up,58,53,4582116,6705
Memoization,58,54,424270,4889
Bottom-up,58,54,424270,6775
Memoization,58,55,30856,3771
Bottom-up,58,55,30856,7124
Memoization,58,56,1653,2445
Bottom-up,58,56,1653,7054
Memoization,58,57,58,2863
Bottom-up,58,57,58,12572
Memoization,58,58,1,1886
Bottom-up,58,58,1,7054
Memoization,59,1,59,1397
Bottom-up,59,1,59,1955
Memoization,59,2,1711,2444
Bottom-up,59,2,1711,1886
Memoization,59,3,32509,4749
Bottom-up,59,3,32509,2933
Memoization,59,4,455126,2374
Bottom-up,59,4,455126,2374
Memoization,59,5,5006386,3842
Bottom-up,59,5,5006386,2374
Memoization,59,6,45057474,3841
Bottom-up,59,6,45057474,1467
Memoization,59,8,2217471399,3422
Bottom-up,59,8,2217471399,2374
Memoization,59,7,341149446,5658
Bottom-up,59,7,341149446,3352
Memoization,59,9,12565671261,3911
Bottom-up,59,9,12565671261,2374
Memoization,59,10,62828356305,2863
Bottom-up,59,10,62828356305,2863
Memoization,59,11,279871768995,3702
Bottom-up,59,11,279871768995,2374
Memoization,59,12,1119487075980,7752
Bottom-up,59,12,1119487075980,3282
Memoization,59,14,13298522298180,4330
Bottom-up,59,14,13298522298180,2793
Memoization,59,13,4047376351620,8241
Bottom-up,59,13,4047376351620,4330
Memoization,59,15,39895566894540,5168
Bottom-up,59,15,39895566894540,2794
Memoization,59,17,277508869722315,4889
Bottom-up,59,17,277508869722315,3212
Memoization,59,16,109712808959985,9079
Bottom-up,59,16,109712808959985,5238
Memoization,59,19,1397281501935165,5587
Bottom-up,59,19,1397281501935165,4260
Memoization,59,18,647520696018735,7123
Bottom-up,59,18,647520696018735,5168
Memoization,59,20,2794563003870330,5238
Bottom-up,59,20,2794563003870330,3841
Memoization,59,21,5189902721473470,9219
Bottom-up,59,21,5189902721473470,6146
Memoization,59,22,8964377427999630,9010
Bottom-up,59,22,8964377427999630,6285
Memoization,59,23,14420954992868970,5657
Bottom-up,59,23,14420954992868970,3911
Memoization,59,24,21631432489303455,6774
Bottom-up,59,24,21631432489303455,3771
Memoization,59,25,30284005485024837,5727
Bottom-up,59,25,30284005485024837,4261
Memoization,59,26,39602161018878633,5587
Bottom-up,59,26,39602161018878633,4261
Memoization,59,28,55317304280338408,5727
Bottom-up,59,28,55317304280338408,4819
Memoization,59,27,48402641245296107,10895
Bottom-up,59,27,48402641245296107,6775
Memoization,59,29,59132290782430712,4819
Bottom-up,59,29,59132290782430712,5238
Memoization,59,30,59132290782430712,5238
Bottom-up,59,30,59132290782430712,4889
Memoization,59,31,55317304280338408,5238
Bottom-up,59,31,55317304280338408,4819
